session,Village,Compound.ID,Method,Location,hour,ag.Male,Ag.unfed,Ag.halffed,Ag.fed,Ag.grsgr,tot.gamb,Culex.male,Culex.female,Mansonia.male,Mansonia.female,Aedes.male,Aedes.female,hours_ordered
1,narnia,1,HLC,Indoor,19h-20h,0,0,0,0,0,0,0,0,0,0,0,0,1
1,narnia,1,HLC,Indoor,20h-21h,0,1,0,0,0,1,0,0,0,0,0,0,2
1,narnia,1,HLC,Indoor,21h-22h,0,0,0,0,0,0,0,0,0,0,0,0,3
1,narnia,1,HLC,Indoor,22h-23h,0,2,0,0,0,2,0,0,0,0,0,0,4
1,narnia,1,HLC,Indoor,23h-24h,0,5,0,0,0,5,0,0,0,0,0,0,5
1,narnia,1,HLC,Indoor,24h-01h,0,3,0,0,0,3,0,0,0,0,0,0,6
1,narnia,1,HLC,Indoor,01h-02h,0,10,0,0,0,10,0,0,0,0,0,0,7
1,narnia,1,HLC,Indoor,02h-03h,0,6,0,0,0,6,0,0,0,0,0,0,8
1,narnia,1,HLC,Indoor,03h-04h,0,3,0,0,1,4,0,0,0,0,0,0,9
1,narnia,1,HLC,Indoor,04h-05h,0,2,0,0,1,3,0,0,0,0,0,0,10
1,narnia,1,HLC,Indoor,05h-06h,0,3,0,1,1,5,0,0,0,0,0,0,11
1,narnia,1,HLC,Indoor,06h-07h,0,0,0,0,0,0,0,0,0,0,0,0,12
1,narnia,1,HLC,Indoor,07h-08h,0,0,0,0,0,0,0,0,0,0,0,0,13
1,narnia,1,HLC,Outdoor,19h-20h,0,0,0,0,0,0,0,0,0,0,0,0,1
1,narnia,1,HLC,Outdoor,20h-21h,0,1,0,0,0,1,0,0,0,0,0,0,2
1,narnia,1,HLC,Outdoor,21h-22h,0,1,0,0,1,2,0,0,0,0,0,0,3
1,narnia,1,HLC,Outdoor,22h-23h,0,6,0,0,0,6,0,0,0,0,0,0,4
1,narnia,1,HLC,Outdoor,23h-24h,0,7,0,0,0,7,0,0,0,0,0,0,5
1,narnia,1,HLC,Outdoor,24h-01h,0,7,0,0,0,7,0,0,0,0,0,0,6
1,narnia,1,HLC,Outdoor,01h-02h,0,0,0,0,0,0,0,1,0,2,0,1,7
1,narnia,1,HLC,Outdoor,02h-03h,0,0,0,0,0,0,0,2,0,1,0,0,8
1,narnia,1,HLC,Outdoor,03h-04h,0,3,0,0,0,3,0,0,0,0,0,0,9
1,narnia,1,HLC,Outdoor,04h-05h,0,5,0,0,0,5,0,0,0,0,0,0,10
1,narnia,1,HLC,Outdoor,05h-06h,0,0,0,0,0,0,0,0,0,0,0,0,11
1,narnia,1,HLC,Outdoor,06h-07h,0,0,0,0,0,0,0,0,0,0,0,0,12
1,narnia,1,HLC,Outdoor,07h-08h,0,0,0,0,0,0,0,0,0,0,0,0,13
1,narnia,2,HLC,Indoor,19h-20h,0,0,0,0,0,0,0,0,0,0,0,0,1
1,narnia,2,HLC,Indoor,20h-21h,6,0,0,0,6,0,0,0,0,1,0,0,2
1,narnia,2,HLC,Indoor,21h-22h,3,5,0,0,8,2,0,0,0,0,0,0,3
1,narnia,2,HLC,Indoor,22h-23h,0,0,0,0,0,6,0,0,0,0,0,0,4
1,narnia,2,HLC,Indoor,23h-24h,7,0,4,1,12,8,0,0,0,0,0,0,5
1,narnia,2,HLC,Indoor,24h-01h,4,0,8,0,12,1,0,1,0,2,0,2,6
1,narnia,2,HLC,Indoor,01h-02h,27,5,5,0,37,12,0,0,0,0,0,0,7
1,narnia,2,HLC,Indoor,02h-03h,22,0,5,0,27,3,0,0,0,0,0,0,8
1,narnia,2,HLC,Indoor,03h-04h,35,0,0,0,35,1,0,0,0,2,0,0,9
1,narnia,2,HLC,Indoor,04h-05h,16,0,0,1,17,2,0,0,0,0,0,0,10
1,narnia,2,HLC,Indoor,05h-06h,14,0,5,1,20,2,0,0,0,1,0,1,11
1,narnia,2,HLC,Indoor,06h-07h,20,0,0,3,23,0,0,0,0,0,0,0,12
1,narnia,2,HLC,Indoor,07h-08h,0,0,0,0,0,0,0,0,0,0,0,0,13
1,narnia,2,HLC,Outdoor,19h-20h,0,0,0,0,0,0,0,0,0,0,0,0,1
1,narnia,2,HLC,Outdoor,20h-21h,5,0,3,1,0,9,0,0,0,0,0,0,2
1,narnia,2,HLC,Outdoor,21h-22h,0,4,0,0,0,4,0,1,0,0,0,0,3
1,narnia,2,HLC,Outdoor,22h-23h,0,20,0,3,0,23,0,1,0,0,0,0,4
1,narnia,2,HLC,Outdoor,23h-24h,0,0,0,0,0,0,0,0,0,0,0,0,5
1,narnia,2,HLC,Outdoor,24h-01h,0,0,4,0,0,4,0,1,0,0,0,0,6
1,narnia,2,HLC,Outdoor,01h-02h,0,7,3,0,0,10,0,0,1,0,0,0,7
1,narnia,2,HLC,Outdoor,02h-03h,0,8,0,5,1,14,0,0,0,1,0,1,8
1,narnia,2,HLC,Outdoor,03h-04h,0,0,0,0,0,0,0,1,0,1,0,1,9
1,narnia,2,HLC,Outdoor,04h-05h,0,1,0,5,4,10,0,1,0,0,0,0,10
1,narnia,2,HLC,Outdoor,05h-06h,0,2,9,0,0,11,0,0,0,0,0,0,11
1,narnia,2,HLC,Outdoor,06h-07h,0,0,0,5,8,13,0,0,0,0,0,0,12
1,narnia,2,HLC,Outdoor,07h-08h,0,0,0,0,0,0,0,0,0,0,0,0,13
2,narnia,3,HLC,Indoor,19h-20h,0,0,0,0,0,0,0,0,0,0,0,0,1
2,narnia,3,HLC,Indoor,20h-21h,0,0,0,0,0,0,0,0,0,0,0,0,2
2,narnia,3,HLC,Indoor,21h-22h,0,0,0,0,0,0,0,0,0,0,0,0,3
2,narnia,3,HLC,Indoor,22h-23h,0,1,0,0,1,2,0,0,0,0,0,0,4
2,narnia,3,HLC,Indoor,23h-24h,0,1,0,0,0,1,0,0,0,0,0,0,5
2,narnia,3,HLC,Indoor,24h-01h,0,4,0,0,1,5,0,0,0,0,0,1,6
2,narnia,3,HLC,Indoor,01h-02h,0,0,0,0,0,0,0,0,0,0,0,0,7
2,narnia,3,HLC,Indoor,02h-03h,0,0,0,0,3,3,0,0,0,0,0,0,8
2,narnia,3,HLC,Indoor,03h-04h,0,0,0,0,1,1,0,0,0,0,0,0,9
2,narnia,3,HLC,Indoor,04h-05h,0,0,0,0,2,2,0,0,0,0,0,0,10
2,narnia,3,HLC,Indoor,05h-06h,0,0,0,0,0,0,0,0,0,0,0,0,11
2,narnia,3,HLC,Indoor,06h-07h,0,0,0,0,0,0,0,0,0,0,0,0,12
2,narnia,3,HLC,Indoor,07h-08h,0,0,0,0,0,0,0,0,0,0,0,0,13
2,narnia,3,HLC,Outdoor,19h-20h,0,0,0,0,0,0,0,0,0,0,0,0,1
2,narnia,3,HLC,Outdoor,20h-21h,0,0,0,1,0,1,0,0,0,0,0,0,2
2,narnia,3,HLC,Outdoor,21h-22h,0,0,0,0,0,0,0,0,0,0,0,0,3
2,narnia,3,HLC,Outdoor,22h-23h,0,20,0,3,0,23,0,0,0,0,0,0,4
2,narnia,3,HLC,Outdoor,23h-24h,0,0,0,0,0,0,0,0,0,0,0,0,5
2,narnia,3,HLC,Outdoor,24h-01h,0,0,4,0,0,4,0,0,0,1,0,0,6
2,narnia,3,HLC,Outdoor,01h-02h,0,7,3,0,0,10,0,0,0,0,0,0,7
2,narnia,3,HLC,Outdoor,02h-03h,0,8,0,5,1,14,0,0,0,0,0,0,8
2,narnia,3,HLC,Outdoor,03h-04h,0,0,0,0,0,0,0,0,0,0,0,0,9
2,narnia,3,HLC,Outdoor,04h-05h,0,1,0,5,4,10,0,0,0,0,0,0,10
2,narnia,3,HLC,Outdoor,05h-06h,0,2,9,0,0,11,0,0,0,0,0,0,11
2,narnia,3,HLC,Outdoor,06h-07h,0,0,0,5,8,13,0,0,0,0,0,0,12
2,narnia,3,HLC,Outdoor,07h-08h,0,0,0,0,0,0,0,0,0,0,0,0,13
2,narnia,4,HLC,Indoor,19h-20h,0,3,0,0,0,3,0,0,0,1,0,0,1
2,narnia,4,HLC,Indoor,20h-21h,0,1,0,0,0,1,0,0,0,0,0,0,2
2,narnia,4,HLC,Indoor,21h-22h,0,1,0,0,1,2,0,0,0,0,0,0,3
2,narnia,4,HLC,Indoor,22h-23h,0,2,0,0,2,4,0,0,0,0,0,0,4
2,narnia,4,HLC,Indoor,23h-24h,0,3,0,0,0,3,0,0,0,0,0,0,5
2,narnia,4,HLC,Indoor,24h-01h,0,0,0,0,0,0,0,0,0,0,0,0,6
2,narnia,4,HLC,Indoor,01h-02h,0,2,0,1,2,5,0,0,0,0,0,0,7
2,narnia,4,HLC,Indoor,02h-03h,0,0,0,0,0,0,0,0,0,0,0,0,8
2,narnia,4,HLC,Indoor,03h-04h,0,1,0,0,1,2,0,0,0,0,0,0,9
2,narnia,4,HLC,Indoor,04h-05h,0,1,0,0,1,2,0,0,0,0,0,0,10
2,narnia,4,HLC,Indoor,05h-06h,0,0,0,0,1,1,0,1,0,0,0,0,11
2,narnia,4,HLC,Indoor,06h-07h,0,0,0,0,0,0,0,0,0,0,0,0,12
2,narnia,4,HLC,Indoor,07h-08h,0,0,0,0,0,0,0,0,0,0,0,0,13
2,narnia,4,HLC,Outdoor,19h-20h,0,0,0,0,0,0,0,0,0,1,0,0,1
2,narnia,4,HLC,Outdoor,20h-21h,0,0,0,0,0,0,0,0,0,1,0,0,2
2,narnia,4,HLC,Outdoor,21h-22h,0,0,0,0,0,0,0,0,0,1,0,0,3
2,narnia,4,HLC,Outdoor,22h-23h,0,4,0,0,0,4,0,0,0,0,0,0,4
2,narnia,4,HLC,Outdoor,23h-24h,0,2,0,0,2,4,0,1,0,0,0,0,5
2,narnia,4,HLC,Outdoor,24h-01h,0,3,0,0,0,3,0,0,0,0,0,0,6
2,narnia,4,HLC,Outdoor,01h-02h,0,1,0,0,0,1,0,0,0,0,0,0,7
2,narnia,4,HLC,Outdoor,02h-03h,0,3,0,0,2,5,0,0,0,1,0,0,8
2,narnia,4,HLC,Outdoor,03h-04h,0,4,0,0,0,4,0,0,0,0,0,0,9
2,narnia,4,HLC,Outdoor,04h-05h,0,1,0,0,2,3,0,0,0,0,0,0,10
2,narnia,4,HLC,Outdoor,05h-06h,0,0,0,0,0,0,0,0,0,0,0,0,11
2,narnia,4,HLC,Outdoor,06h-07h,0,0,0,0,0,0,0,0,0,0,0,0,12
2,narnia,4,HLC,Outdoor,07h-08h,0,0,0,0,0,0,0,0,0,0,0,0,13
